1-Jan-99,Tuesday,New Year's Day
5-Feb-99,Tuesday,Chinese Lunar New Year's Day
6-Feb-99,Wednesday,Second day of Chinese Lunar New Year
19-Apr-99,Friday,Good Friday
1-May-99,Wednesday,Labour Day
19-May-99,Sunday,Vesak Day
20-May-99,Monday,Vesak Day observed
5-Jun-99,Wednesday,Hari Raya Puasa
9-Aug-99,Friday,National Day
11-Aug-99,Sunday,Hari Raya Haji
12-Aug-99,Monday,Hari Raya Haji observed
27-Oct-99,Sunday,Diwali/Deepavali
28-Oct-99,Monday,Diwali/Deepavali observed
25-Dec-99,Wednesday,Christmas Day
1-Jan-00,Saturday,New Year's Day
8-Jan-00,Saturday,Hari Raya Puasa
5-Feb-00,Saturday,Chinese Lunar New Year's Day
7-Feb-00,Monday,Second day of Chinese Lunar New Year
16-Mar-00,Thursday,Hari Raya Haji
21-Apr-00,Friday,Good Friday
1-May-00,Monday,Labour Day
18-May-00,Thursday,Vesak Day
9-Aug-00,Wednesday,National Day
26-Oct-00,Thursday,Diwali/Deepavali
25-Dec-00,Monday,Christmas Day
1-Jan-01,Monday,New Year's Day
24-Jan-01,Wednesday,Chinese Lunar New Year's Day
25-Jan-01,Thursday,Second day of Chinese Lunar New Year
6-Mar-01,Tuesday,Hari Raya Haji
13-Apr-01,Friday,Good Friday
1-May-01,Tuesday,Labour Day
7-May-01,Monday,Vesak Day
9-Aug-01,Thursday,National Day
14-Nov-01,Wednesday,Diwali/Deepavali
16-Dec-01,Sunday,Hari Raya Puasa
17-Dec-01,Monday,Hari Raya Puasa observed
25-Dec-01,Tuesday,Christmas Day
1-Jan-02,Tuesday,New Year's Day
12-Feb-02,Tuesday,Chinese Lunar New Year's Day
13-Feb-02,Wednesday,Second day of Chinese Lunar New Year
23-Feb-02,Saturday,Hari Raya Haji
29-Mar-02,Friday,Good Friday
1-May-02,Wednesday,Labour Day
26-May-02,Sunday,Vesak Day
27-May-02,Monday,Vesak Day observed
9-Aug-02,Friday,National Day
3-Nov-02,Sunday,Diwali/Deepavali
4-Nov-02,Monday,Diwali/Deepavali observed
6-Dec-02,Friday,Hari Raya Puasa
25-Dec-02,Wednesday,Christmas Day
1-Jan-03,Wednesday,New Year's Day
1-Feb-03,Saturday,Chinese Lunar New Year's Day
3-Feb-03,Monday,Second day of Chinese Lunar New Year
12-Feb-03,Wednesday,Hari Raya Haji
18-Apr-03,Friday,Good Friday
1-May-03,Thursday,Labour Day
15-May-03,Thursday,Vesak Day
9-Aug-03,Saturday,National Day
23-Oct-03,Thursday,Diwali/Deepavali
25-Nov-03,Tuesday,Hari Raya Puasa
25-Dec-03,Thursday,Christmas Day
1-Jan-04,Thursday,New Year's Day
22-Jan-04,Thursday,Chinese Lunar New Year's Day
23-Jan-04,Friday,Second day of Chinese Lunar New Year
1-Feb-04,Sunday,Hari Raya Haji
2-Feb-04,Monday,Hari Raya Haji observed
9-Apr-04,Friday,Good Friday
1-May-04,Saturday,Labour Day
2-Jun-04,Wednesday,Vesak Day
9-Aug-04,Monday,National Day
11-Nov-04,Thursday,Diwali/Deepavali
14-Nov-04,Sunday,Hari Raya Puasa
15-Nov-04,Monday,Hari Raya Puasa observed
25-Dec-04,Saturday,Christmas Day
1-Jan-05,Saturday,New Year's Day
21-Jan-05,Friday,Hari Raya Haji
9-Feb-05,Wednesday,Chinese Lunar New Year's Day
10-Feb-05,Thursday,Second day of Chinese Lunar New Year
25-Mar-05,Friday,Good Friday
1-May-05,Sunday,Labour Day
2-May-05,Monday,Labour Day observed
22-May-05,Sunday,Vesak Day
23-May-05,Monday,Vesak Day observed
9-Aug-05,Tuesday,National Day
1-Nov-05,Tuesday,Diwali/Deepavali
3-Nov-05,Thursday,Hari Raya Puasa
25-Dec-05,Sunday,Christmas Day
26-Dec-05,Monday,Christmas Day observed
1-Jan-06,Sunday,New Year's Day
2-Jan-06,Monday,New Year's Day observed
10-Jan-06,Tuesday,Hari Raya Haji
30-Jan-06,Monday,Chinese Lunar New Year's Day
30-Jan-06,Monday,Second day of Chinese Lunar New Year
14-Apr-06,Friday,Good Friday
1-May-06,Monday,Labour Day
12-May-06,Friday,Vesak Day
9-Aug-06,Wednesday,National Day
21-Oct-06,Saturday,Diwali/Deepavali
24-Oct-06,Tuesday,Hari Raya Puasa
25-Dec-06,Monday,Christmas Day
1-Jan-07,Monday,New Year's Day
19-Feb-07,Monday,Chinese Lunar New Year's Day
19-Feb-07,Monday,Second day of Chinese Lunar New Year
6-Apr-07,Friday,Good Friday
1-May-07,Tuesday,Labour Day
31-May-07,Thursday,Vesak Day
9-Aug-07,Thursday,National Day
13-Oct-07,Saturday,Hari Raya Puasa
8-Nov-07,Thursday,Diwali/Deepavali
25-Dec-07,Tuesday,Christmas Day
27-Dec-07,Thursday,Hari Raya Haji
1-Jan-08,Tuesday,New Year's Day
7-Feb-08,Thursday,Chinese Lunar New Year's Day
8-Feb-08,Friday,Second day of Chinese Lunar New Year
21-Mar-08,Friday,Good Friday
1-May-08,Thursday,Labour Day
19-May-08,Monday,Vesak Day
9-Aug-08,Saturday,National Day
1-Oct-08,Wednesday,Hari Raya Puasa
27-Oct-08,Monday,Diwali/Deepavali
8-Dec-08,Monday,Hari Raya Haji
25-Dec-08,Thursday,Christmas Day
1-Jan-09,Thursday,New Year's Day
26-Jan-09,Monday,Chinese Lunar New Year's Day
27-Jan-09,Tuesday,Second day of Chinese Lunar New Year
10-Apr-09,Friday,Good Friday
1-May-09,Friday,Labour Day
9-May-09,Saturday,Vesak Day
9-Aug-09,Sunday,National Day
10-Aug-09,Monday,National Day observed
20-Sep-09,Sunday,Hari Raya Puasa
21-Sep-09,Monday,Hari Raya Puasa observed
15-Nov-09,Sunday,Diwali/Deepavali
16-Nov-09,Monday,Diwali/Deepavali observed
27-Nov-09,Friday,Hari Raya Haji
25-Dec-09,Friday,Christmas Day
1-Jan-10,Friday,New Year's Day
14-Feb-10,Sunday,Chinese Lunar New Year's Day
15-Feb-10,Monday,Second day of Chinese Lunar New Year
2-Apr-10,Friday,Good Friday
1-May-10,Saturday,Labour Day
28-May-10,Friday,Vesak Day
9-Aug-10,Monday,National Day
10-Sep-10,Friday,Hari Raya Puasa
5-Nov-10,Friday,Diwali/Deepavali
17-Nov-10,Wednesday,Hari Raya Haji
25-Dec-10,Saturday,Christmas Day
1-Jan-11,Saturday,New Year's Day
3-Feb-11,Thursday,Chinese Lunar New Year's Day
4-Feb-11,Friday,Second day of Chinese Lunar New Year
22-Apr-11,Friday,Good Friday
1-May-11,Sunday,Labour Day
2-May-11,Monday,Labour Day observed
17-May-11,Tuesday,Vesak Day
9-Aug-11,Tuesday,National Day
30-Aug-11,Tuesday,Hari Raya Puasa
26-Oct-11,Wednesday,Diwali/Deepavali
6-Nov-11,Sunday,Hari Raya Haji
7-Nov-11,Monday,Hari Raya Haji observed
25-Dec-11,Sunday,Christmas Day
26-Dec-11,Monday,Christmas Day observed
1-Jan-12,Sunday,New Year's Day
2-Jan-12,Monday,New Year's Day observed
23-Jan-12,Monday,Chinese Lunar New Year's Day
24-Jan-12,Tuesday,Second day of Chinese Lunar New Year
6-Apr-12,Friday,Good Friday
1-May-12,Tuesday,Labour Day
5-May-12,Saturday,Vesak Day
9-Aug-12,Thursday,National Day
19-Aug-12,Sunday,Hari Raya Puasa
20-Aug-12,Monday,Hari Raya Puasa observed
26-Oct-12,Friday,Hari Raya Haji
